customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address_street,address_city,address_state,address_postal_code,address_country,policy_id,policy_type,policy_start_date,policy_end_date,annual_premium,total_claims,total_claim_amount,customer_lifetime_value,churn_risk_score,is_churned,last_interaction_date,preferred_contact_method
CUST_0001,Sophie,Nguyen,1989-07-11,female,sophie.nguyen89@gmail.com,+65 9825 1023,21 Orchard Road Apt 7B,Singapore,Central,238841,Singapore,POL_AU0011,auto,2022-06-15,2024-06-14,1350.55,0,0,10500,0.15,FALSE,2024-03-10,email
CUST_0002,Mohammed,AlFarsi,1960-03-02,male,mohammed.alfarsi60@outlook.com,+971 50 234 7654,45 Sheikh Zayed Rd,Dubai,Dubai,00000,UAE,POL_LI2100,life,2017-09-23,2027-09-22,8500.75,2,25000,92000,0.07,FALSE,2024-04-19,phone
CUST_0003,Lucas,Müller,1975-11-30,male,lucas.mueller75@web.de,+49 172 5548329,82 Wilhelmstrasse,Berlin,Berlin,10117,Germany,POL_HE3209,health,2021-01-01,2026-12-31,4200.25,3,12000,42000,0.22,FALSE,2024-05-05,postal_mail
CUST_0004,Emily,Johnson,1995-02-17,female,emily.johnson95@yahoo.com,+1 917-555-9087,310 West 76th St,New York,NY,10024,USA,POL_TR4022,travel,2023-08-01,2024-07-31,150.99,0,0,310,0.88,TRUE,2024-07-31,sms
CUST_0005,Ananya,Patel,2006-12-09,female,ananya.patel06@gmail.com,,12 MG Road,Mumbai,Maharashtra,400001,India,POL_TR4121,travel,2024-05-20,2024-06-19,99.5,0,0,120,0.93,TRUE,,none
CUST_0006,Mateo,García,1991-04-05,male,mateo.garcia91@gmail.com,+34 600 839 412,56 Calle Mayor,Madrid,Madrid,28013,Spain,POL_AU0098,auto,2023-03-12,2025-03-11,1100.75,1,900,7500,0.32,FALSE,2024-05-10,email
CUST_0007,Ava,Williams,1970-09-25,female,ava.williams70@outlook.com,+44 7900 123456,100 Piccadilly,London,London,W1J 7NH,UK,POL_HE3210,health,2022-06-01,2026-05-31,6200.15,2,18000,49000,0.16,FALSE,2024-05-12,postal_mail
CUST_0008,Jin,Lee,1984-01-08,male,jin.lee84@naver.com,+82 10-2345-6789,72 Gangnam-daero,Seoul,Seoul,06030,South Korea,POL_HO2003,home,2020-11-15,2025-11-14,3400.75,0,0,20200,0.21,FALSE,2024-05-09,email
CUST_0009,Fatima,El-Masry,1982-05-18,female,fatima.masry82@orange.eg,+20 10 654 3217,33 Nile Corniche,Cairo,Cairo,11511,Egypt,POL_LI2101,life,2019-12-10,2029-12-09,9500.5,2,19000,110000,0.04,FALSE,2024-05-04,phone
CUST_0010,Noah,Smith,2004-09-15,male,noah.smith04@gmail.com,,57 Elm Street,Boston,MA,02108,USA,POL_AU0099,auto,2024-02-01,2025-01-31,830.55,0,0,950,0.81,TRUE,,none
CUST_0011,Isabella,Rossi,1980-10-24,female,isabella.rossi80@libero.it,+39 327 456 7890,18 Via Roma,Milan,Lombardy,20121,Italy,POL_HO2004,home,2020-05-01,2025-04-30,3100.99,1,1500,18000,0.19,FALSE,2024-05-02,email
CUST_0012,Oliver,Dubois,1967-06-19,male,oliver.dubois67@orange.fr,+33 6 29 84 6302,22 Rue de Rivoli,Paris,Île-de-France,75001,France,POL_LI2102,life,2014-03-22,2029-03-21,22500.25,5,95000,520000,0.03,FALSE,2024-05-13,postal_mail
CUST_0013,Adriana,Silva,1987-02-13,female,adriana.silva87@gmail.com,+55 21 91234-5678,110 Rua das Flores,Rio de Janeiro,Rio de Janeiro,20031-050,Brazil,POL_HE3211,health,2023-01-07,2026-01-06,2500.85,1,6000,15800,0.29,FALSE,2024-05-11,email
CUST_0014,Eva,Schmidt,1956-04-23,female,eva.schmidt56@yahoo.de,+49 172 1122334,5 Hauptstrasse,Munich,Bavaria,80331,Germany,POL_LI2103,life,2010-09-15,2030-09-14,12500.99,4,110000,670000,0.01,FALSE,2024-05-14,postal_mail
CUST_0015,Chloe,Martin,2002-08-02,female,chloe.martin02@gmail.com,,78 Rue du Bac,Paris,Île-de-France,75007,France,POL_TR4122,travel,2024-05-08,2024-05-28,84.99,0,0,135,0.97,TRUE,,none
CUST_0016,David,Kim,1986-06-26,male,david.kim86@naver.com,+82 10-8765-4321,17 Itaewon-ro,Seoul,Seoul,04348,South Korea,POL_HO2005,home,2021-06-01,2026-05-31,3820.3,2,4900,23000,0.23,FALSE,2024-05-11,email
CUST_0017,Liam,Brown,1999-11-02,male,liam.brown99@gmail.com,+1 917-555-0923,95 E 53rd St,New York,NY,10022,USA,POL_AU0100,auto,2023-11-15,2025-11-14,1100.85,1,600,8300,0.28,FALSE,2024-05-12,sms
CUST_0018,Lina,Chen,1983-01-19,female,lina.chen83@qq.com,+86 139 8765 4321,28 Nanjing Road,Shanghai,Shanghai,200002,China,POL_HE3212,health,2022-01-01,2027-12-31,3350.5,2,8000,18500,0.12,FALSE,2024-05-07,email
CUST_0019,Hugo,Lefevre,1978-07-13,male,hugo.lefevre78@orange.fr,+33 7 25 63 8492,14 Avenue des Champs,Paris,Île-de-France,75008,France,POL_HO2006,home,2022-07-01,2025-06-30,4100.99,1,1300,16500,0.19,FALSE,2024-05-09,postal_mail
CUST_0020,Mia,Ramirez,1997-05-11,female,mia.ramirez97@gmail.com,+34 678 345 789,67 Calle de Alcala,Madrid,Madrid,28009,Spain,POL_AU0101,auto,2022-05-10,2024-05-09,1699.99,1,850,12400,0.31,FALSE,2024-05-01,sms
CUST_0021,Yuki,Sato,1993-02-21,female,yuki.sato93@docomo.jp,+81 90-1234-5678,4-1 Shibuya,Tokyo,Tokyo,150-0002,Japan,POL_TR4123,travel,2024-03-15,2024-04-14,120.25,0,0,220,0.91,TRUE,2024-04-14,sms
CUST_0022,Ethan,Wright,1988-12-28,male,ethan.wright88@yahoo.com,+1 305-555-2042,42 Ocean Drive,Miami,FL,33139,USA,POL_AU0102,auto,2022-12-01,2024-11-30,1450.47,1,1300,10800,0.24,FALSE,2024-04-28,email
CUST_0023,Khalid,Hassan,1952-03-10,male,khalid.hassan52@gmail.com,+966 54 234 5678,67 King Fahd Rd,Riyadh,Riyadh,11564,Saudi Arabia,POL_LI2104,life,2009-02-01,2029-01-31,18000.99,6,150000,750000,0.02,FALSE,2024-05-13,phone
CUST_0024,Sofia,Gomez,2008-10-05,female,sofia.gomez08@gmail.com,,23 Carrera 7,Bogota,Cundinamarca,110111,Colombia,POL_TR4124,travel,2024-05-05,2024-05-25,94.25,0,0,120,0.96,TRUE,,none
CUST_0025,William,Evans,1973-08-31,male,william.evans73@gmail.com,+1 312-555-8472,55 S Michigan Ave,Chicago,IL,60603,USA,POL_HE3213,health,2022-09-01,2027-08-31,4800.75,2,11000,25500,0.17,FALSE,2024-05-08,phone
CUST_0026,Tariq,Abdullah,1985-12-04,male,tariq.abdullah85@gmail.com,+971 50 232 4256,118 Al Wasl Rd,Dubai,Dubai,00000,UAE,POL_AU0103,auto,2022-02-20,2024-02-19,1250.15,0,0,9200,0.18,FALSE,2024-01-30,email
CUST_0027,Yara,Haddad,1998-11-23,female,yara.haddad98@gmail.com,+961 3 123 456,150 Hamra Street,Beirut,Beirut,1103,Lebanon,POL_TR4125,travel,2023-07-25,2024-07-24,170.99,0,0,350,0.85,TRUE,2024-07-24,sms
CUST_0028,Mark,Taylor,1972-10-07,male,mark.taylor72@yahoo.com,+1 213-555-3214,241 S Spring St,Los Angeles,CA,90012,USA,POL_HE3214,health,2023-02-15,2028-02-14,5200.99,2,9800,26300,0.13,FALSE,2024-05-10,phone
CUST_0029,Charlotte,Wilson,1981-05-25,female,charlotte.wilson81@gmail.com,+1 415-555-6421,12 Market St,San Francisco,CA,94105,USA,POL_HO2007,home,2022-05-01,2027-04-30,3700.95,2,7500,22000,0.17,FALSE,2024-05-09,email
CUST_0030,Yu,Wang,1959-02-17,male,yu.wang59@163.com,+86 138 2345 6789,168 Pudong Avenue,Shanghai,Shanghai,200120,China,POL_LI2105,life,2011-09-01,2031-08-31,15500.99,8,180000,725000,0.01,FALSE,2024-05-14,postal_mail
CUST_0031,Aiden,Clark,1996-09-07,male,aiden.clark96@gmail.com,+1 646-555-7845,34 E 14th St,New York,NY,10003,USA,POL_AU0104,auto,2023-09-01,2025-08-31,1125.25,2,1800,9900,0.36,FALSE,2024-05-06,sms
CUST_0032,Layla,Ali,1985-03-15,female,layla.ali85@gmail.com,+44 7911 123456,17 Old Kent Road,London,London,SE1 4TL,UK,POL_HO2008,home,2021-03-01,2026-02-28,3550.45,1,2000,18000,0.21,FALSE,2024-05-08,email
CUST_0033,Sara,Kumar,1992-06-10,female,sara.kumar92@gmail.com,+91 90045 67890,44 Residency Road,Bangalore,Karnataka,560025,India,POL_HE3215,health,2022-06-01,2027-05-31,2750.95,2,5300,17500,0.17,FALSE,2024-05-07,email
CUST_0034,Juan,Martinez,1990-07-02,male,juan.martinez90@gmail.com,+34 612 345 678,35 Gran Via,Madrid,Madrid,28013,Spain,POL_AU0105,auto,2022-07-01,2024-06-30,1260.89,1,750,8700,0.26,FALSE,2024-05-05,email
CUST_0035,Alice,Baker,1981-10-15,female,alice.baker81@gmail.com,+1 415-555-2378,88 Lombard St,San Francisco,CA,94133,USA,POL_HO2009,home,2022-10-01,2027-09-30,3800.95,1,1000,21000,0.16,FALSE,2024-05-09,email
CUST_0036,Kenji,Tanaka,1980-11-19,male,kenji.tanaka80@docomo.jp,+81 80-4321-5678,9-1 Akasaka,Tokyo,Tokyo,107-0052,Japan,POL_HE3216,health,2023-11-01,2028-10-31,3950.5,2,7400,20500,0.18,FALSE,2024-05-12,postal_mail
CUST_0037,Sara,Mohamed,1963-01-06,female,sara.mohamed63@gmail.com,+20 10 987 6543,41 Tahrir Square,Cairo,Cairo,11511,Egypt,POL_LI2106,life,2013-03-01,2033-02-28,14200.99,7,165000,700000,0.01,FALSE,2024-05-14,postal_mail
CUST_0038,Leo,Meier,1992-04-17,male,leo.meier92@gmail.com,+49 176 23456789,19 Friedrichstrasse,Berlin,Berlin,10119,Germany,POL_AU0106,auto,2022-04-01,2024-03-31,1390.65,1,700,9800,0.22,FALSE,2024-03-01,email
CUST_0039,Amelia,Lopez,1977-05-25,female,amelia.lopez77@gmail.com,+34 650 123 456,10 Passeig de Gracia,Barcelona,Catalonia,08007,Spain,POL_HO2010,home,2021-05-01,2026-04-30,4100.87,2,5400,19800,0.16,FALSE,2024-05-09,email
CUST_0040,Hannah,Stewart,2007-03-23,female,hannah.stewart07@gmail.com,,31 Princes Street,Edinburgh,Scotland,EH2 2DF,UK,POL_TR4126,travel,2024-04-14,2024-05-04,89.99,0,0,110,0.94,TRUE,,none
CUST_0041,Jacob,Young,1994-07-28,male,jacob.young94@gmail.com,+1 646-555-9345,8 Grand St,New York,NY,10013,USA,POL_AU0107,auto,2023-07-01,2025-06-30,1450.15,2,1100,9000,0.41,FALSE,2024-05-10,sms
CUST_0042,Zara,Ahmed,1995-11-19,female,zara.ahmed95@gmail.com,+44 7789 654321,4 Baker Street,London,London,NW1 6XE,UK,POL_TR4127,travel,2024-03-25,2024-04-24,120.99,0,0,215,0.87,TRUE,2024-04-24,sms
CUST_0043,Nicolas,Dupont,1986-09-13,male,nicolas.dupont86@orange.fr,+33 6 12 43 5678,7 Rue de la Paix,Paris,Île-de-France,75002,France,POL_HO2011,home,2022-09-01,2027-08-31,3600.22,1,2100,16800,0.14,FALSE,2024-05-09,email
CUST_0044,Maya,Singh,1997-11-05,female,maya.singh97@gmail.com,+91 98765 43210,22 Connaught Place,Delhi,Delhi,110001,India,POL_AU0108,auto,2022-11-01,2024-10-31,1325.65,1,900,9700,0.28,FALSE,2024-05-03,sms
CUST_0045,Olga,Ivanova,1969-02-16,female,olga.ivanova69@mail.ru,+7 916 123 4567,5 Tverskaya St,Moscow,Moscow,125009,Russia,POL_LI2107,life,2008-09-01,2028-08-31,17500.4,7,165000,710000,0.01,FALSE,2024-05-14,postal_mail
CUST_0046,Emma,Hall,1989-10-22,female,emma.hall89@gmail.com,+1 212-555-3276,42 W 34th St,New York,NY,10001,USA,POL_HO2012,home,2021-10-01,2026-09-30,3900.95,1,1100,21800,0.18,FALSE,2024-05-09,email
CUST_0047,Milos,Petrovic,1982-01-30,male,milos.petrovic82@gmail.com,+381 63 1234567,9 Kneza Mihaila,Belgrade,Serbia,11000,Serbia,POL_HE3217,health,2022-01-01,2027-12-31,3450.5,2,7000,18800,0.19,FALSE,2024-05-07,email
CUST_0048,Nina,Bianchi,1988-06-09,female,nina.bianchi88@gmail.com,+39 328 765 4321,24 Corso Italia,Milan,Lombardy,20122,Italy,POL_HO2013,home,2022-06-01,2027-05-31,3450.95,1,1000,17500,0.18,FALSE,2024-05-08,email
CUST_0049,Gabriel,Costa,1976-02-09,male,gabriel.costa76@gmail.com,+55 11 98765-4321,102 Avenida Paulista,São Paulo,São Paulo,01311-000,Brazil,POL_LI2108,life,2012-08-01,2032-07-31,13500.99,5,110000,650000,0.01,FALSE,2024-05-14,postal_mail
CUST_0050,Jasper,Wong,1998-12-21,male,jasper.wong98@gmail.com,+65 9102 3456,88 Bukit Timah Rd,Singapore,Central,229855,Singapore,POL_AU0109,auto,2023-12-01,2025-11-30,1499.95,1,900,10100,0.35,FALSE,2024-05-11,email
CUST_3012,Lukas,Fischer,1988-11-05,male,lukas.fischer88@outlook.de,+49 1522 5538912,Kantstrasse 14,Berlin,Berlin,10409,Germany,POL_auto3012,auto,2022-03-15,2024-03-14,1200.5,1,1200,9700,0.35,FALSE,2024-01-10,email
CUST_3013,Fatima,Khan,1974-02-18,female,fatima.khan74@gmail.com,+91 98320 67192,12 MG Road,Mumbai,Maharashtra,400001,India,POL_health3013,health,2021-09-01,2026-08-31,7100.75,2,21000,34500,0.13,FALSE,2024-03-05,phone
CUST_3014,Jin,Wang,1992-07-30,male,jin.wang92@sina.cn,+86 139 2286 8921,"No. 22, Nanjing Rd",Shanghai,Shanghai,200040,China,POL_home3014,home,2023-05-20,2024-05-19,1850,0,0,7300,0.22,FALSE,2024-03-10,email
CUST_3015,Ethan,Reed,1969-04-17,male,ethan.reed69@yahoo.com,+1 213-555-0198,7214 Melrose Ave,Los Angeles,CA,90046,USA,POL_life3015,life,2020-12-01,2030-11-30,9800,3,56000,108000,0.07,FALSE,2024-02-23,postal_mail
CUST_3016,Clara,Rossi,1981-12-08,female,clara.rossi81@libero.it,+39 347 281 9932,Via Roma 22,Milan,Lombardy,20121,Italy,POL_health3016,health,2019-07-30,2024-07-29,6850.75,4,34000,61000,0.18,FALSE,2023-12-21,email
CUST_3017,Sophia,Kim,2009-05-15,female,sophia.kim09@naver.com,,56 Gangnam-daero,Seoul,Seoul,06236,South Korea,POL_travel3017,travel,2024-01-10,2024-03-15,90,0,0,210,0.97,TRUE,,none
CUST_3018,Adil,Rahman,1958-03-23,male,adil.rahman58@hotmail.com,+971 55 426 9932,Al Fahidi St 18,Dubai,Dubai,00000,UAE,POL_life3018,life,2018-06-15,2028-06-14,22000,5,175000,265000,0.03,FALSE,2024-03-06,phone
CUST_3019,Martin,Nguyen,1995-09-11,male,martin.nguyen95@gmail.com,+84 906 123 499,43 Le Loi Street,Hanoi,Hanoi,100000,Vietnam,POL_auto3019,auto,2022-09-01,2023-09-01,780,0,0,3550,0.15,FALSE,2023-08-25,sms
CUST_3020,Priya,Sharma,1985-06-29,female,priya.sharma85@rediffmail.com,+91 98231 69832,"Flat 3, Sector 18",Noida,Uttar Pradesh,201301,India,POL_home3020,home,2021-04-15,2024-04-14,1350,0,0,6500,0.29,FALSE,2024-03-10,email
CUST_3021,Olga,Smirnova,1970-01-22,female,olga.smirnova70@mail.ru,+7 985 992 0092,Prospekt Mira 22,Moscow,Moscow,129110,Russia,POL_health3021,health,2020-03-10,2025-03-09,9200,2,26000,48000,0.1,FALSE,2024-03-01,phone
CUST_3022,Aiden,Davis,1997-10-14,male,aiden.davis97@gmail.com,+1 646-555-1299,72 W 88th St,New York,NY,10024,USA,POL_auto3022,auto,2023-07-10,2024-07-09,950,1,950,6100,0.32,FALSE,2024-02-28,sms
CUST_3023,Amira,El-Sayed,1982-03-19,female,amira.elsayed82@orange.eg,+20 100 332 9132,10 Tahrir Square,Cairo,Cairo,11311,Egypt,POL_health3023,health,2022-02-18,2025-02-17,7200,2,18600,35000,0.16,FALSE,2024-03-08,phone
CUST_3024,Lucas,Mendes,1986-08-11,male,lucas.mendes86@uol.com.br,+55 11 91234 9876,Avenida Paulista 2100,Sao Paulo,Sao Paulo,01310-200,Brazil,POL_auto3024,auto,2022-11-21,2023-11-20,890,0,0,4700,0.21,FALSE,2023-11-10,email
CUST_3025,Nilufar,Rahimova,1966-05-22,female,nilufar.rahimova66@yandex.ru,+7 777 123 4567,Tashkent Ave 15,Tashkent,Tashkent,100100,Uzbekistan,POL_life3025,life,2017-05-01,2027-04-30,11600,2,42000,95000,0.06,FALSE,2024-02-05,postal_mail
CUST_3026,Mateo,Garcia,2002-09-27,male,mateo.garcia02@gmail.com,+34 699 123 909,Calle Mayor 89,Madrid,Madrid,28013,Spain,POL_travel3026,travel,2023-07-22,2023-08-22,110,0,0,300,0.8,TRUE,2023-08-22,email
CUST_3027,Noah,O'Connor,1979-12-14,male,noah.oconnor79@eir.ie,+353 87 987 6543,46 O'Connell St,Dublin,Leinster,D01F5P2,Ireland,POL_home3027,home,2021-02-05,2024-02-04,1850,1,1800,7600,0.27,FALSE,2024-01-28,email
CUST_3028,Tariq,Jabari,1953-08-04,male,tariq.jabari53@arabia.com,+966 55 1234 987,King Fahd Rd 11,Riyadh,Riyadh,11564,Saudi Arabia,POL_life3028,life,2016-11-10,2026-11-09,28500,7,305000,485000,0.02,FALSE,2024-03-02,phone
CUST_3029,Lily,Evans,2010-02-23,female,lily.evans10@gmail.com,,34 Oxford Rd,Manchester,Greater Manchester,M13 9PG,UK,POL_auto3029,auto,2024-02-01,2024-03-01,120,0,0,220,0.95,TRUE,,none
CUST_3030,Mohammed,Aziz,1973-10-28,male,mohammed.aziz73@outlook.sa,+966 54 876 1234,Al Olaya St 40,Jeddah,Makkah,23322,Saudi Arabia,POL_health3030,health,2019-09-18,2024-09-17,10650,3,45000,82000,0.12,FALSE,2024-03-05,phone
CUST_3031,Isabelle,Durand,1983-03-31,female,isabelle.durand83@orange.fr,+33 6 12 34 56 78,9 Rue de Rivoli,Paris,Ile-de-France,75001,France,POL_home3031,home,2022-06-10,2025-06-09,1990,0,0,8150,0.19,FALSE,2024-02-28,email
CUST_3032,Paulo,Silva,1990-10-12,male,paulo.silva90@terra.com.br,+55 21 99123 4567,Rua das Laranjeiras 31,Rio de Janeiro,RJ,22240-003,Brazil,POL_auto3032,auto,2023-01-15,2024-01-14,1330,1,1330,5400,0.37,FALSE,2024-01-10,email
CUST_3033,Akira,Takeda,1965-11-21,male,akira.takeda65@docomo.ne.jp,+81 90 1234 5678,2-11-3 Shibuya,Tokyo,Tokyo,150-0002,Japan,POL_life3033,life,2015-10-25,2025-10-24,22800,8,400000,600000,0.01,FALSE,2024-03-04,postal_mail
CUST_3034,Sara,Andersson,1996-01-05,female,sara.andersson96@telia.se,+46 73 123 4567,Kungsgatan 18,Stockholm,Stockholm,11135,Sweden,POL_travel3034,travel,2023-12-02,2024-01-02,75,0,0,185,0.88,TRUE,2024-01-02,sms
CUST_3035,Emily,Brown,2007-08-21,female,emily.brown07@gmail.com,,12 King St,Toronto,Ontario,M5H 1A1,Canada,POL_auto3035,auto,2023-08-10,2024-08-09,90,0,0,200,0.93,TRUE,,none
CUST_3036,Arjun,Singh,1989-03-07,male,arjun.singh89@outlook.in,+91 98123 12345,"C-23, Vasant Kunj",Delhi,Delhi,110070,India,POL_health3036,health,2022-03-07,2027-03-06,5200,1,8500,21100,0.22,FALSE,2024-03-01,email
CUST_3037,Chloe,Martin,1987-05-16,female,chloe.martin87@wanadoo.fr,+33 6 23 45 67 89,5 Avenue des Champs,Lyon,Auvergne-Rhone-Alpes,69002,France,POL_home3037,home,2020-04-12,2024-04-11,1865,1,1865,7550,0.28,FALSE,2024-03-05,email
CUST_3038,William,Cook,1962-06-04,male,william.cook62@hotmail.co.uk,+44 7711 123456,92 Regent St,London,Greater London,SW1Y 4PE,UK,POL_life3038,life,2013-03-20,2023-03-19,20500,6,210000,350000,0.05,FALSE,2023-03-19,postal_mail
CUST_3039,Sofia,Petrova,1977-12-09,female,sofia.petrova77@mail.ru,+7 916 123 9876,Nevsky Prospekt 77,St Petersburg,Saint Petersburg,191025,Russia,POL_health3039,health,2021-10-01,2026-09-30,8550,1,12000,37500,0.17,FALSE,2024-03-02,phone
CUST_3040,Lucas,Ng,2004-11-29,male,lucas.ng04@gmail.com,,12 Orchard Rd,Singapore,Central,238832,Singapore,POL_travel3040,travel,2023-11-01,2023-12-01,120,0,0,250,0.93,TRUE,,none
CUST_3041,Alina,Ivanova,1994-07-21,female,alina.ivanova94@mail.ru,+7 921 123 4567,Lenina 16,Yekaterinburg,Sverdlovsk,620014,Russia,POL_auto3041,auto,2022-11-25,2023-11-24,930,0,0,4400,0.23,FALSE,2023-11-10,sms
CUST_3042,Nia,Johnson,1980-08-12,female,nia.johnson80@yahoo.com,+1 773-555-4321,2135 W Madison St,Chicago,IL,60612,USA,POL_home3042,home,2021-03-01,2024-02-29,1780,1,1780,7900,0.3,FALSE,2024-02-20,email
CUST_3043,Mohamed,Farouk,1955-04-04,male,mohamed.farouk55@orange.eg,+20 100 123 7899,23 Ramses St,Cairo,Cairo,11599,Egypt,POL_life3043,life,2012-08-15,2022-08-14,35000,10,490000,750000,0.04,FALSE,2022-08-14,postal_mail
CUST_3044,Santiago,Perez,1998-04-18,male,santiago.perez98@gmail.com,+34 661 987 345,Calle Gran Via 21,Barcelona,Catalonia,08010,Spain,POL_travel3044,travel,2024-02-05,2024-03-05,105,0,0,285,0.85,TRUE,2024-03-05,sms
CUST_3045,Linda,Chan,1984-11-02,female,linda.chan84@gmail.com,+852 9123 4567,63 Nathan Rd,Hong Kong,Kowloon,999077,Hong Kong,POL_auto3045,auto,2023-05-09,2024-05-08,1180,0,0,5200,0.33,FALSE,2024-03-01,email
CUST_3046,Viktor,Novak,1967-06-18,male,viktor.novak67@seznam.cz,+420 603 123 456,Karlova 25,Prague,Prague,11000,Czech Republic,POL_life3046,life,2010-09-01,2020-08-31,18000,6,119000,210000,0.05,FALSE,2020-08-31,postal_mail
CUST_3047,Marta,Gonzalez,2005-02-15,female,marta.gonzalez05@outlook.es,,Calle de la Paz 6,Valencia,Valencia,46002,Spain,POL_travel3047,travel,2023-06-21,2023-07-21,95,0,0,215,0.92,TRUE,,none
CUST_3048,Jacob,Edwards,1988-05-20,male,jacob.edwards88@gmail.com,+61 412 123 456,102 George St,Sydney,NSW,2000,Australia,POL_auto3048,auto,2021-09-18,2022-09-17,1280,1,1280,7800,0.31,FALSE,2022-09-01,sms
CUST_3049,Yara,Sousa,1986-09-11,female,yara.sousa86@terra.com.br,+55 21 91234 1001,Rua Visconde 18,Rio de Janeiro,RJ,22041-001,Brazil,POL_home3049,home,2022-12-01,2025-11-30,2140,1,2140,9000,0.26,FALSE,2024-03-06,email
CUST_3050,Hassan,Mehdi,1978-11-17,male,hassan.mehdi78@gmail.com,+92 300 1234567,Mall Road 22,Lahore,Punjab,54000,Pakistan,POL_life3050,life,2019-08-10,2029-08-09,10400,2,23000,93000,0.09,FALSE,2024-03-03,phone
CUST_3001,Jasper,Nguyen,1992-04-18,male,jasper.nguyen92@gmail.com,+65 8123 5211,18 Jalan Sultan,Singapore,Central Singapore,199001,Singapore,POL_auto_3001,auto,2022-02-01,2024-02-01,1400.7,0,0,7000.5,0.22,FALSE,2023-12-12,email
CUST_3002,Olga,Kuznetsova,1986-09-30,female,olga.kuz30@mail.ru,+7 981 400 1112,5 Nevsky Prospekt,Saint Petersburg,Leningrad Oblast,191025,Russia,POL_health_3002,health,2021-06-15,2025-06-14,3250.4,2,3100,15000,0.19,FALSE,2023-11-27,email
CUST_3003,Amira,Benali,1975-12-06,female,amira.benali75@orange.fr,+33 1 4455 2311,120 Rue de Vaugirard,Paris,Ile-de-France,75015,France,POL_life_3003,life,2019-04-10,2029-04-09,10500,3,50000,250000,0.03,FALSE,2023-12-01,postal_mail
CUST_3004,Sanjay,Patel,1962-03-14,male,sanjay.patel62@rediffmail.com,+91 98211 7602,42 MG Road,Ahmedabad,Gujarat,380009,India,POL_health_3004,health,2018-07-01,2026-06-30,9000.5,6,90000,400000,0.05,FALSE,2023-12-20,phone
CUST_3005,Lucas,Schmidt,1999-07-22,male,lucas.schmidt99@gmail.com,+49 1521 441201,8 Kurfürstendamm,Berlin,Berlin,10719,Germany,POL_auto_3005,auto,2023-03-15,2024-03-14,950.15,1,400,5500,0.29,FALSE,2023-12-09,sms
CUST_3006,Fatima,El-Sayed,1981-10-13,female,fatima.elsayed81@outlook.com,+20 2 22112213,20 Tahrir Square,Cairo,Cairo Governorate,11511,Egypt,POL_home_3006,home,2020-01-20,2025-01-19,2800,2,15000,12000,0.17,FALSE,2023-11-23,email
CUST_3007,Mateo,Rojas,1995-05-29,male,mateo.rojas95@yahoo.com,+34 612 203 995,4 Calle Mayor,Madrid,Comunidad de Madrid,28013,Spain,POL_auto_3007,auto,2022-09-27,2023-09-26,1200,0,0,6300,0.85,TRUE,2023-09-27,none
CUST_3008,Lina,Chen,2006-11-04,female,lina.chen06@163.com,,100 Nanjing Xi Lu,Shanghai,Shanghai,200003,China,POL_travel_3008,travel,2023-07-01,2023-07-15,99.99,0,0,100,0.97,TRUE,,none
CUST_3009,Ethan,Murphy,1988-08-19,male,ethan.murphy88@gmail.com,+353 87 6543210,22 O'Connell Street,Dublin,Leinster,D01F5P2,Ireland,POL_home_3009,home,2022-05-18,2027-05-17,1750,1,5000,9500,0.25,FALSE,2023-12-14,email
CUST_3010,Sofia,Martinez,2003-01-17,female,sofia.martinez03@gmail.com,+52 55 1234 9821,32 Avenida Reforma,Mexico City,CDMX,06600,Mexico,POL_travel_3010,travel,2023-03-01,2023-03-28,120.5,0,0,125,0.89,TRUE,2023-03-28,none
